0.000000,0.339369,0.026430,0.084151,0.158044,-0.038576,-0.061947,0.077977,0.039460,-0.122807
0.339369,0.000000,0.179028,-0.004769,0.081242,-0.026564,-0.077394,-0.050546,-0.038682,-0.006629
0.026430,0.179028,0.000000,0.245196,0.104581,-0.032508,0.048713,0.148193,0.138763,0.165957
0.084151,-0.004769,0.245196,0.000000,0.409268,-0.089420,-0.067801,0.122794,0.026794,0.062069
0.158044,0.081242,0.104581,0.409268,0.000000,-0.116382,-0.146757,0.025246,0.041647,-0.056771
-0.038576,-0.026564,-0.032508,-0.089420,-0.116382,0.000000,0.436564,0.208472,0.214034,0.444958
-0.061947,-0.077394,0.048713,-0.067801,-0.146757,0.436564,0.000000,0.303912,0.192189,0.272727
0.077977,-0.050546,0.148193,0.122794,0.025246,0.208472,0.303912,0.000000,0.307133,0.278925
0.039460,-0.038682,0.138763,0.026794,0.041647,0.214034,0.192189,0.307133,0.000000,0.468750
-0.122807,-0.006629,0.165957,0.062069,-0.056771,0.444958,0.272727,0.278925,0.468750,0.000000
