0.9987,0.2892,0.1022,0.0021,0.2446,0.0324,0.0022,0.0479,-0.0008,0.0096
0.2892,0.9988,0.3696,0.1582,0.1661,0.0350,0.0114,0.1326,0.0556,0.0514
0.1022,0.3696,0.9987,0.3318,0.2036,0.0401,-0.0121,0.3186,0.1176,0.0819
0.0021,0.1582,0.3318,0.9987,0.3318,-0.0017,-0.0296,0.1198,-0.0022,0.0289
0.2446,0.1661,0.2036,0.3318,0.9988,-0.0003,-0.0260,0.1050,0.0080,-0.0073
0.0324,0.0350,0.0401,-0.0017,-0.0003,0.9988,0.3462,0.1363,0.0231,0.3322
0.0022,0.0114,-0.0121,-0.0296,-0.0260,0.3462,0.9988,0.2380,0.1311,0.2134
0.0479,0.1326,0.3186,0.1198,0.1050,0.1363,0.2380,0.9988,0.4116,0.2204
-0.0008,0.0556,0.1176,-0.0022,0.0080,0.0231,0.1311,0.4116,0.9987,0.2907
0.0096,0.0514,0.0819,0.0289,-0.0073,0.3322,0.2134,0.2204,0.2907,0.9988
