0.000000,-0.129882,-0.008572,-0.024890,-0.055418,0.013848,0.017699,-0.027992,-0.012057,0.040936
0.129882,0.000000,0.015472,-0.000589,0.004012,-0.000984,-0.010510,-0.001872,-0.004298,-0.000491
0.008572,-0.015472,0.000000,0.009940,-0.004075,0.001667,0.002633,-0.007600,0.003750,-0.002213
0.024890,0.000589,-0.009940,0.000000,-0.031891,0.008025,-0.000955,-0.011020,-0.000372,-0.003310
0.055418,-0.004012,0.004075,0.031891,0.000000,0.001492,-0.013342,-0.000324,0.002704,-0.001475
-0.013848,0.000984,-0.001667,-0.008025,-0.001492,0.000000,0.044776,0.000000,0.016464,0.017114
-0.017699,0.010510,-0.002633,0.000955,0.013342,-0.044776,0.000000,-0.031170,-0.005339,-0.018182
0.027992,0.001872,0.007600,0.011020,0.000324,0.000000,0.031170,0.000000,0.023626,0.010728
0.012057,0.004298,-0.003750,0.000372,-0.002704,-0.016464,0.005339,-0.023626,0.000000,-0.018750
-0.040936,0.000491,0.002213,0.003310,0.001475,-0.017114,0.018182,-0.010728,0.018750,0.000000
