0.9500,0.1216,-0.2238,-0.2849,-0.1570,0.2646,0.1094,-0.3912,-0.1871,-0.0933
0.1216,0.9500,0.2281,0.2492,0.4163,0.0183,0.0068,-0.1032,0.5508,0.1839
-0.2238,0.2281,0.9500,0.3972,0.1567,-0.0774,-0.1881,0.4200,-0.0999,-0.0394
-0.2849,0.2492,0.3972,0.9500,0.6269,-0.3685,-0.1511,0.0177,0.0867,-0.2656
-0.1570,0.4163,0.1567,0.6269,0.9500,-0.2351,0.1088,-0.0368,0.4572,-0.0178
0.2646,0.0183,-0.0774,-0.3685,-0.2351,0.9500,0.5713,0.3793,-0.0383,0.3253
0.1094,0.0068,-0.1881,-0.1511,0.1088,0.5713,0.9500,0.2274,0.2298,0.2816
-0.3912,-0.1032,0.4200,0.0177,-0.0368,0.3793,0.2274,0.9500,0.0388,0.3206
-0.1871,0.5508,-0.0999,0.0867,0.4572,-0.0383,0.2298,0.0388,0.9500,0.5133
-0.0933,0.1839,-0.0394,-0.2656,-0.0178,0.3253,0.2816,0.3206,0.5133,0.9500
