0.00000000,0.00000000,0.00000000,-0.06666667,-0.14062500,0.00000000,0.07142857,0.07142857,-0.13333334,-0.00000000
0.00000000,0.00000000,0.00000000,0.08571429,-0.26470590,0.00000000,0.02941176,0.07142857,0.26086956,-0.26470590
-0.00000000,-0.00000000,0.00000000,0.00000000,-0.09677419,0.00000000,0.14285715,-0.11965812,-0.06250000,-0.09677419
0.06666667,-0.08571429,0.00000000,0.00000000,-0.31343284,-0.00000000,0.03125000,0.03125000,0.17283951,-0.09677419
0.14062500,0.26470590,0.09677419,0.31343284,0.00000000,-0.13953489,-0.03225806,-0.03225806,0.30612245,-0.00000000
-0.00000000,-0.00000000,0.00000000,-0.00000000,0.13953489,0.00000000,-0.11965812,-0.23863636,-0.06250000,-0.09677419
-0.07142857,-0.02941176,-0.14285715,-0.03125000,0.03225806,0.11965812,0.00000000,0.00000000,0.30314961,0.03225806
-0.07142857,-0.07142857,0.11965812,-0.03125000,0.03225806,0.23863636,0.00000000,0.00000000,-0.21428572,-0.04838710
0.13333334,-0.26086956,0.06250000,-0.17283951,-0.30612245,0.06250000,-0.30314961,0.21428572,0.00000000,-0.62500000
0.00000000,0.26470590,0.09677419,0.09677419,-0.00000000,0.09677419,-0.03225806,0.04838710,0.62500000,0.00000000
