0.000000,0.121761,0.122122,0.149741,0.174720,0.017487,0.091103,0.189138,0.118861,0.164384
-0.121761,0.000000,0.000411,0.031860,0.060302,-0.106129,-0.033731,0.076719,-0.003291,0.048532
-0.122122,-0.000411,0.000000,0.031462,0.059915,-0.106497,-0.034128,0.076339,-0.003701,0.048141
-0.149741,-0.031860,-0.031462,0.000000,0.029378,-0.134608,-0.064516,0.046335,-0.035046,0.017221
-0.174720,-0.060302,-0.059915,-0.029378,0.000000,-0.160031,-0.091998,0.017471,-0.063394,-0.012370
-0.017487,0.106129,0.106497,0.134608,0.160031,0.000000,0.074925,0.174706,0.103178,0.149511
-0.091103,0.033731,0.034128,0.064516,0.091998,-0.074925,0.000000,0.107862,0.030541,0.080626
-0.189138,-0.076719,-0.076339,-0.046335,-0.017471,-0.174706,-0.107862,0.000000,-0.079757,-0.029624
-0.118861,0.003291,0.003701,0.035046,0.063394,-0.103178,-0.030541,0.079757,0.000000,0.051663
-0.164384,-0.048532,-0.048141,-0.017221,0.012370,-0.149511,-0.080626,0.029624,-0.051663,0.000000
