epoch,score,selection_eligible,score_mode,agreement,agreement_score,agreement_soft_score,agreement_mode,effective_agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,fixed_support_mask_active,global_asymmetry,asymmetry_score,causal_lag_reverse_minus_forward,score_legacy_total,score_term_legacy_skeleton,score_term_legacy_agreement,score_term_legacy_density,score_term_legacy_margin,score_term_legacy_asymmetry,score_composite_total,score_term_composite_soft_agreement,score_term_composite_causal_lag,score_term_composite_margin_penalty,score_entropy_composite_total,score_term_entropy_composite_soft_agreement,score_term_entropy_composite_causal_lag_mean,score_term_entropy_composite_causal_lag_std_penalty,score_term_entropy_composite_parent_entropy_penalty,score_term_entropy_composite_margin_penalty,composite_soft_agreement_weight,composite_causal_lag_weight,composite_margin_penalty_weight,composite_causal_lag_std_penalty_weight,composite_parent_entropy_penalty_weight,score_primary_total,score_term_primary_causal_lag,score_term_primary_soft_tiebreak,score_term_primary_skeleton_tiebreak,score_term_primary_density_tiebreak,primary_causal_lag_weight,primary_soft_tiebreak_weight,primary_skeleton_tiebreak_weight,primary_density_tiebreak_weight,selection_causal_lag_delta_mean,selection_causal_lag_delta_std,selection_parent_entropy_mean,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,detach_direction_from_main_active,detach_direction_from_main_after_epoch,direction_from_main_detached_from_epoch,causal_lag_main_raw,causal_lag_main_weight,causal_lag_main_weighted,post_detach_direction_loss_requested,post_detach_direction_active,post_detach_direction_contrast_weight,post_detach_direction_variance_weight,post_detach_direction_parent_entropy_weight,post_detach_direction_raw,post_detach_direction_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,selector_audit_enabled,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative,causal_lag_diag_available,causal_lag_diag_forward_loss,causal_lag_diag_reverse_loss,causal_lag_diag_reverse_minus_forward,causal_lag_diag_forward_over_reverse,causal_lag_diag_prefers_forward,causal_lag_diag_num_lags,post_detach_direction_available,post_detach_direction_batch_count,post_detach_direction_subject_count,post_detach_direction_forward_mean,post_detach_direction_reverse_mean,post_detach_direction_delta_mean,post_detach_direction_delta_var,post_detach_direction_parent_entropy,selection_causal_lag_subject_count,selection_causal_lag_forward_mean,selection_causal_lag_forward_std,selection_causal_lag_reverse_mean,selection_causal_lag_reverse_std,selection_causal_lag_delta_min,selection_causal_lag_delta_max,selection_causal_lag_prefers_forward_frac,selection_causal_lag_num_lags,selector_audit_precision,selector_audit_recall,selector_audit_f1,selector_audit_tie_count,selector_audit_margin_mean,selector_audit_margin_median,selector_audit_margin_std,selector_audit_margin_p90,selector_audit_margin_max,selector_audit_margin_lt_1e3_frac,selector_audit_margin_lt_1e2_frac,selector_audit_gt_signed_margin_mean,selector_audit_gt_signed_margin_median,selector_audit_gt_signed_margin_p10,selector_audit_gt_signed_margin_p90,selector_audit_gt_signed_margin_frac_pos,selector_audit_failure_mode,selector_audit_strict_precision_eps_0,selector_audit_strict_recall_eps_0,selector_audit_strict_f1_eps_0,selector_audit_strict_pred_count_eps_0,selector_audit_strict_precision_eps_0p0003,selector_audit_strict_recall_eps_0p0003,selector_audit_strict_f1_eps_0p0003,selector_audit_strict_pred_count_eps_0p0003,selector_audit_strict_precision_eps_0p1,selector_audit_strict_recall_eps_0p1,selector_audit_strict_f1_eps_0p1,selector_audit_strict_pred_count_eps_0p1
11,0.056137,1,causal_lag_primary,1.000000,0.833333,0.960251,hard_coverage,0.833333,0.000000,0.666667,0.168483,0.587560,1.000000,1.000000,0.171429,0.171429,1,0.028883,0.190207,0.008125,0.647644,0.350000,0.000000,0.200000,0.088134,0.009510,0.191751,0.192050,0.008125,0.008424,0.183626,0.192050,0.000000,0.000000,0.000000,0.008424,0.200000,1.000000,0.050000,0.000000,0.000000,0.056137,0.008125,0.023013,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.214761,12,18,1,pass,1.000000,0.850000,1.000000,0.018649,0.057825,3.100643,0.000000,0.281427,0.261091,0.203157,0.214761,1.891098,2.655023,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,5.014888,5.014998,5.022958,0.000000,5.014888,5.014998,5.007919,1.000000,0.986811,0.986812,0.986719,1.000000,1.000000,500.000000,1.528206,1.531097,1.532063,0.002891,0.003858,1.001892,1.002524,0.067376,0.000000,0.192190,0.107226,0.084964,0.215221,0.112015,0.103206,0.084964,0.018242,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000292,0.000440,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.647308,0.250000,0.168026,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.050365,0.003013,0.214761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647308,0.655433,0.008125,0.987604,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.161905,0.944444,0.276423,87.000000,0.028883,0.000000,0.071907,0.143125,0.279565,0.828571,0.828571,0.142978,0.152963,0.030893,0.275403,0.944444,mixed_or_partial,0.944444,0.944444,0.944444,18.000000,0.944444,0.944444,0.944444,18.000000,0.933333,0.777778,0.848485,15.000000
12,0.058532,1,causal_lag_primary,1.000000,0.833333,0.960251,hard_coverage,0.833333,0.000000,0.666667,0.163485,0.574316,1.000000,1.000000,0.171429,0.171429,1,0.028026,0.184696,0.010520,0.645382,0.350000,0.000000,0.200000,0.086147,0.009235,0.194396,0.192050,0.010520,0.008174,0.183876,0.192050,0.000000,0.000000,0.000000,0.008174,0.200000,1.000000,0.050000,0.000000,0.000000,0.058532,0.010520,0.023013,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.210069,12,18,1,pass,1.000000,0.850000,1.000000,0.018310,0.056835,3.104061,0.000000,0.269714,0.256337,0.201579,0.210069,1.871004,2.570103,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,6.372171,6.370995,6.386590,0.000000,6.372171,6.370995,6.359509,1.000000,0.996589,0.996585,0.996546,1.000000,1.000000,500.000000,1.536755,1.533413,1.538663,-0.003342,0.001908,0.997825,1.001242,0.067757,0.000000,0.187197,0.106263,0.080934,0.214525,0.111702,0.102823,0.080934,0.021890,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001339,0.000412,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.647613,0.250000,0.167224,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.048879,0.003020,0.210069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647613,0.658133,0.010520,0.984016,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.161905,0.944444,0.276423,87.000000,0.028026,0.000000,0.070611,0.140401,0.269250,0.828571,0.847619,0.140083,0.156939,0.006432,0.257784,0.944444,mixed_or_partial,0.944444,0.944444,0.944444,18.000000,0.944444,0.944444,0.944444,18.000000,0.933333,0.777778,0.848485,15.000000
13,0.059088,1,causal_lag_primary,1.000000,0.833333,0.942566,hard_coverage,0.833333,0.000000,0.666667,0.162410,0.571426,1.000000,1.000000,0.171429,0.171429,1,0.027842,0.183508,0.011960,0.644889,0.350000,0.000000,0.200000,0.085714,0.009175,0.192353,0.188513,0.011960,0.008120,0.180393,0.188513,0.000000,0.000000,0.000000,0.008120,0.200000,1.000000,0.050000,0.000000,0.000000,0.059088,0.011960,0.022128,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.208608,12,18,1,pass,1.000000,0.850000,1.000000,0.018196,0.056321,3.095190,0.000000,0.261760,0.254748,0.197849,0.208608,1.863262,2.519080,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,7.792379,7.789500,7.806927,0.000000,7.792379,7.789500,7.782853,1.000000,0.999175,0.999172,0.999167,1.000000,1.000000,500.000000,1.547372,1.546768,1.546614,-0.000603,-0.000758,0.999610,0.999510,0.067831,0.000000,0.184713,0.106267,0.078446,0.214203,0.111430,0.102773,0.078446,0.024327,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000848,0.000468,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.647729,0.250000,0.167856,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.047793,0.002863,0.208608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647729,0.659690,0.011960,0.981870,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.142857,0.833333,0.243902,87.000000,0.027842,0.000000,0.068918,0.160609,0.259478,0.828571,0.828571,0.135727,0.163313,-0.022908,0.251092,0.833333,mixed_or_partial,0.833333,0.833333,0.833333,18.000000,0.833333,0.833333,0.833333,18.000000,0.933333,0.777778,0.848485,15.000000
14,0.060014,1,causal_lag_primary,1.000000,0.833333,0.942566,hard_coverage,0.833333,0.000000,0.666667,0.161742,0.569626,1.000000,1.000000,0.171429,0.171429,1,0.027727,0.182771,0.012885,0.644582,0.350000,0.000000,0.200000,0.085444,0.009139,0.193311,0.188513,0.012885,0.008087,0.180426,0.188513,0.000000,0.000000,0.000000,0.008087,0.200000,1.000000,0.050000,0.000000,0.000000,0.060014,0.012885,0.022128,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.207474,12,18,1,pass,1.000000,0.850000,1.000000,0.017766,0.055219,3.108130,0.000000,0.271271,0.248726,0.191771,0.207474,1.856921,2.493119,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,9.291306,9.293610,9.300603,0.000000,9.291306,9.293610,9.277796,1.000000,0.999816,0.999816,0.999813,1.000000,1.000000,500.000000,1.531726,1.532546,1.531658,0.000819,-0.000069,1.000535,0.999955,0.068259,0.000000,0.183486,0.106314,0.077172,0.214052,0.111021,0.103031,0.077172,0.025859,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.001721,0.000448,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.647622,0.250000,0.167891,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.046513,0.002542,0.207474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647622,0.660507,0.012885,0.980492,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.142857,0.833333,0.243902,87.000000,0.027727,0.000000,0.067373,0.155356,0.253906,0.828571,0.828571,0.129188,0.168956,-0.054292,0.244795,0.833333,mixed_or_partial,0.833333,0.833333,0.833333,18.000000,0.833333,0.833333,0.833333,18.000000,0.928571,0.722222,0.812500,14.000000
15,0.060503,1,causal_lag_primary,1.000000,0.833333,0.943710,hard_coverage,0.833333,0.000000,0.666667,0.157783,0.558831,1.000000,1.000000,0.171429,0.171429,1,0.027048,0.178394,0.013318,0.642744,0.350000,0.000000,0.200000,0.083825,0.008920,0.194171,0.188742,0.013318,0.007889,0.180853,0.188742,0.000000,0.000000,0.000000,0.007889,0.200000,1.000000,0.050000,0.000000,0.000000,0.060503,0.013318,0.022186,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.206910,12,18,1,pass,1.000000,0.850000,1.000000,0.017074,0.053437,3.129771,0.000000,0.283413,0.239033,0.182337,0.206910,1.853286,2.479769,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,10.878036,10.877490,10.896361,0.000000,10.878036,10.877490,10.867405,1.000000,0.999962,0.999962,0.999962,1.000000,1.000000,500.000000,1.535240,1.534444,1.535162,-0.000796,-0.000079,0.999481,0.999949,0.068960,0.000000,0.182856,0.106445,0.076412,0.213629,0.110970,0.102659,0.076412,0.026247,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000591,0.000526,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.647701,0.250000,0.168224,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.045744,0.002088,0.206910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647701,0.661018,0.013318,0.979853,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.027048,0.000000,0.064909,0.139177,0.250869,0.828571,0.838095,0.119794,0.160719,-0.084937,0.228719,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.928571,0.722222,0.812500,14.000000
16,0.060698,1,causal_lag_primary,1.000000,0.833333,0.943710,hard_coverage,0.833333,0.000000,0.666667,0.159805,0.564368,1.000000,1.000000,0.171429,0.171429,1,0.027395,0.180630,0.013512,0.643687,0.350000,0.000000,0.200000,0.084655,0.009032,0.194264,0.188742,0.013512,0.007990,0.180752,0.188742,0.000000,0.000000,0.000000,0.007990,0.200000,1.000000,0.050000,0.000000,0.000000,0.060698,0.013512,0.022186,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.206433,12,18,1,pass,1.000000,0.850000,1.000000,0.016980,0.053554,3.153896,0.000000,0.295713,0.237724,0.181653,0.206433,1.849666,2.467599,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.529222,1.530978,1.533152,0.001756,0.003931,1.001149,1.002570,0.069082,0.000000,0.182495,0.106451,0.076044,0.213099,0.110901,0.102198,0.076044,0.026154,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000438,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.647768,0.250000,0.167719,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.045395,0.001454,0.206433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647768,0.661281,0.013512,0.979567,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.027395,0.000000,0.065096,0.128389,0.253991,0.828571,0.828571,0.116112,0.152824,-0.106491,0.231094,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.812500,0.722222,0.764706,16.000000
17,0.060400,1,causal_lag_primary,1.000000,0.833333,0.943710,hard_coverage,0.833333,0.000000,0.666667,0.154703,0.550302,1.000000,1.000000,0.171429,0.171429,1,0.026521,0.174984,0.013214,0.641294,0.350000,0.000000,0.200000,0.082545,0.008749,0.194221,0.188742,0.013214,0.007735,0.181007,0.188742,0.000000,0.000000,0.000000,0.007735,0.200000,1.000000,0.050000,0.000000,0.000000,0.060400,0.013214,0.022186,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.206463,12,18,1,pass,1.000000,0.850000,1.000000,0.016580,0.052398,3.160345,0.000000,0.292352,0.232116,0.174758,0.206463,1.849240,2.473596,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.541901,1.542335,1.544854,0.000434,0.002953,1.000281,1.001915,0.069454,0.000000,0.182450,0.106462,0.075988,0.212540,0.111135,0.101405,0.075988,0.025417,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.648067,0.250000,0.168311,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.045489,0.000877,0.206463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648067,0.661282,0.013214,0.980017,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.026521,0.000000,0.063153,0.123415,0.252794,0.828571,0.828571,0.111297,0.145276,-0.110590,0.228231,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.812500,0.722222,0.764706,16.000000
18,0.060337,1,causal_lag_primary,1.000000,0.833333,0.943710,hard_coverage,0.833333,0.000000,0.666667,0.153170,0.546012,1.000000,1.000000,0.171429,0.171429,1,0.026258,0.173286,0.013151,0.640566,0.350000,0.000000,0.200000,0.081902,0.008664,0.194235,0.188742,0.013151,0.007659,0.181084,0.188742,0.000000,0.000000,0.000000,0.007659,0.200000,1.000000,0.050000,0.000000,0.000000,0.060337,0.013151,0.022186,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.206789,12,18,1,pass,1.000000,0.850000,1.000000,0.016614,0.052483,3.158966,0.000000,0.303335,0.232595,0.172343,0.206789,1.850370,2.474219,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.525750,1.525840,1.525254,0.000090,-0.000496,1.000059,0.999675,0.069369,0.000000,0.182269,0.106720,0.075549,0.212080,0.111419,0.100661,0.075549,0.025112,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.648283,0.250000,0.166755,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.045981,0.000427,0.206789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648283,0.661434,0.013151,0.980117,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.026258,0.000000,0.062458,0.122522,0.242498,0.828571,0.828571,0.109640,0.142971,-0.116519,0.225943,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.812500,0.722222,0.764706,16.000000
19,0.060253,1,causal_lag_primary,1.000000,0.833333,0.943710,hard_coverage,0.833333,0.000000,0.666667,0.145477,0.524052,1.000000,1.000000,0.171429,0.171429,1,0.024939,0.164745,0.013068,0.636845,0.350000,0.000000,0.200000,0.078608,0.008237,0.194536,0.188742,0.013068,0.007274,0.181468,0.188742,0.000000,0.000000,0.000000,0.007274,0.200000,1.000000,0.050000,0.000000,0.000000,0.060253,0.013068,0.022186,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.207375,12,18,1,pass,1.000000,0.850000,1.000000,0.015876,0.050064,3.153443,0.000000,0.285654,0.222263,0.162804,0.207375,1.852095,2.470062,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.527237,1.528154,1.532054,0.000917,0.004817,1.000601,1.003154,0.070120,0.000000,0.182245,0.106869,0.075376,0.211838,0.111816,0.100022,0.075376,0.024646,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.648432,0.250000,0.167889,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.046412,0.000137,0.207375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648432,0.661500,0.013068,0.980245,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.024939,0.000000,0.059384,0.115971,0.229722,0.828571,0.828571,0.104623,0.138975,-0.111099,0.221222,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.812500,0.722222,0.764706,16.000000
20,0.060001,1,causal_lag_primary,1.000000,0.833333,0.943710,hard_coverage,0.833333,0.000000,0.666667,0.141081,0.511180,1.000000,1.000000,0.171429,0.171429,1,0.024185,0.159853,0.012815,0.634670,0.350000,0.000000,0.200000,0.076677,0.007993,0.194503,0.188742,0.012815,0.007054,0.181688,0.188742,0.000000,0.000000,0.000000,0.007054,0.200000,1.000000,0.050000,0.000000,0.000000,0.060001,0.012815,0.022186,0.025000,0.000000,1.000000,0.050000,0.050000,0.000000,0.000000,0.000000,0.207558,12,18,1,pass,1.000000,0.850000,1.000000,0.015632,0.049496,3.166435,0.000000,0.300892,0.218842,0.159352,0.207558,1.852914,2.478734,0.000000,0.000000,0.000000,0.106667,0.115147,1.000000,1.000000,1.000000,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,1.000000,500.000000,1.520932,1.517684,1.522409,-0.003249,0.001477,0.997864,1.000971,0.070374,0.000000,0.182291,0.106979,0.075312,0.211291,0.112239,0.099052,0.075312,0.023740,1.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,1,8,9,0.648708,0.250000,0.167507,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.047562,0.000016,0.207558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,1,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.648708,0.661523,0.012815,0.980628,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.133333,0.777778,0.227642,87.000000,0.024185,0.000000,0.057727,0.114445,0.223204,0.828571,0.828571,0.100769,0.135064,-0.108858,0.219602,0.777778,mixed_or_partial,0.777778,0.777778,0.777778,18.000000,0.777778,0.777778,0.777778,18.000000,0.785714,0.611111,0.687500,14.000000
