0.00000000,0.02346544,0.43518320,0.36493903,0.13011774,0.57264400,0.44032755,0.21621345,0.29558545,0.53124231
0.97899663,0.00000000,0.50925505,0.47480920,0.47426888,0.40076238,0.45691115,0.39324495,0.45011666,0.44488108
0.48706022,0.39737055,0.00000000,0.51632702,0.43810740,0.49487498,0.47217649,0.18853116,0.55443233,0.39022630
0.56234604,0.43374136,0.43998796,0.00000000,0.34033120,0.40024844,0.48778304,0.33799806,0.48702329,0.44450897
0.85141939,0.48328400,0.49048546,0.60023183,0.00000000,0.33816329,0.46163571,0.41482443,0.53982294,0.46397343
0.36424527,0.52130228,0.44777328,0.54114228,0.61759174,0.00000000,0.13343012,0.18398364,0.43117034,0.05222585
0.48303100,0.46469674,0.47981304,0.45764130,0.46745089,0.85020363,0.00000000,0.22907162,0.52538002,0.34944230
0.73228222,0.51409364,0.78709954,0.60824990,0.52662152,0.78731012,0.71938211,0.00000000,0.93150163,0.54803896
0.62044173,0.44099349,0.42179617,0.48337924,0.39063537,0.50487626,0.42470270,0.05763312,0.00000000,0.11576555
0.38774431,0.46688476,0.54943198,0.50930238,0.45741346,0.94474018,0.61679828,0.38632640,0.86110371,0.00000000
